Classement,Équipe,Compétition,Buts,Tirs/match,Cartons jaunes,Cartons rouges,Possession_pct,Passes_reussies_pct,Duels aériens gagnés,Note
1,Paris Saint-Germain,Ligue 1,70,18.6,31,0,68.6,91.0,8.1,7.02
2,Bayern Munich,Bundesliga,74,18.9,38,1,69.2,90.2,12.6,6.98
3,Barcelona,LaLiga,71,17.2,43,3,67.8,88.0,10.0,6.88
4,Liverpool,Premier League,69,17.0,54,2,57.2,86.3,10.8,6.87
5,Real Madrid,LaLiga,57,16.2,44,3,60.8,89.9,8.0,6.86
6,Arsenal,Premier League,52,13.9,53,5,56.5,86.6,13.4,6.79
7,Inter,Serie A,63,16.0,36,0,60.0,88.2,17.0,6.79
8,Atalanta,Serie A,63,15.0,49,0,56.1,85.8,15.5,6.79
9,Bayer Leverkusen,Bundesliga,55,16.0,44,1,59.3,87.4,13.2,6.78
10,Bournemouth,Premier League,47,16.0,71,1,46.6,79.0,14.8,6.76
11,Monaco,Ligue 1,49,15.2,42,3,55.8,83.2,13.3,6.76
12,Nice,Ligue 1,49,14.0,43,3,46.6,83.8,12.4,6.76
13,Mainz 05,Bundesliga,42,11.7,55,3,49.2,77.9,19.1,6.75
14,Manchester City,Premier League,53,16.3,46,1,60.9,90.1,7.9,6.73
15,Brentford,Premier League,48,11.7,40,1,48.2,81.3,17.3,6.73
16,Lyon,Ligue 1,46,12.5,41,0,55.7,85.3,9.8,6.73
17,Marseille,Ligue 1,52,14.5,42,6,65.0,89.8,9.5,6.73
18,Tottenham,Premier League,55,14.3,52,1,57.4,85.6,11.3,6.72
19,Eintracht Frankfurt,Bundesliga,51,14.8,38,1,49.0,83.7,12.7,6.72
20,Nottingham Forest,Premier League,45,12.5,59,2,39.4,78.3,15.0,6.72
